"codigo_manzana","prc_nmer03","prc_nmer04","prc_nmer05","prc_nmer06","prc_nmer07","prc_nmer08","prc_nmer09","prc_nmer10","prc_nmer11","prc_nmer12","prc_nmer13","prc_nmer14","prc_nmer15","prc_nmer16","prc_nmer17"
"7600110000000002050115","0","0","0","0","5","6.25","0","6.25","6.25","0","0","0","0","0","0"
"7600110000000002110216","6.25","6.25","0","0","6.25","7.6923076923076925","0","7.6923076923076925","7.6923076923076925","7.6923076923076925","8.333333333333332","0","0","0","0"
"7600110000000002110405","5.263157894736842","0","0","0","0","7.142857142857142","7.142857142857142","0","7.142857142857142","0","6.666666666666667","6.666666666666667","6.666666666666667","0","0"
"7600110000000002200112","6.153846153846154","1.5384615384615385","3.076923076923077","1.5384615384615385","4.615384615384616","6.451612903225806","4.838709677419355","8.064516129032258","4.838709677419355","3.225806451612903","7.142857142857142","3.571428571428571","8.928571428571429","3.571428571428571","5.357142857142857"
"7600110000000002200117","4.3478260869565215","0","4.3478260869565215","13.043478260869565","8.695652173913043","0","8.695652173913043","4.3478260869565215","17.391304347826086","4.3478260869565215","0","4.545454545454546","0","0","9.090909090909092"
"7600110000000002170366","11.76470588235294","17.647058823529413","5.88235294117647","17.647058823529413","0","5.263157894736842","0","5.263157894736842","21.052631578947366","5.263157894736842","0","9.523809523809524","0","4.761904761904762","4.761904761904762"
"7600110000000002030124","6.4","1.6","5.6000000000000005","4","9.6","4.878048780487805","3.2520325203252036","8.94308943089431","4.878048780487805","1.6260162601626018","5.607476635514018","8.411214953271028","5.607476635514018","11.214953271028037","6.5420560747663545"
"7600110000000002110103","5.555555555555555","5.555555555555555","0","0","5.555555555555555","5.263157894736842","10.526315789473683","5.263157894736842","0","0","13.043478260869565","8.695652173913043","0","8.695652173913043","4.3478260869565215"
"7600110000000002060221","3.7037037037037033","0","3.7037037037037033","0","3.7037037037037033","0","0","0","0","3.7037037037037033","0","0","0","0","4.545454545454546"
"7600110000000002210119","0","10.526315789473683","5.263157894736842","10.526315789473683","0","5","0","0","5","5","0","11.11111111111111","5.555555555555555","11.11111111111111","0"
"7600110000000003050112","0","8.333333333333332","0","0","0","10","0","0","0","0","0","0","11.11111111111111","0","0"
"7600110000000002160101","0","1.5625","0","3.125","7.8125","4.6875","3.125","4.6875","3.125","4.6875","1.4285714285714286","5.714285714285714","4.285714285714286","1.4285714285714286","4.285714285714286"
"7600110000000002130305","0","3.225806451612903","6.451612903225806","0","0","0","6.25","0","0","6.25","3.225806451612903","6.451612903225806","9.67741935483871","3.225806451612903","3.225806451612903"
"7600110000000003050116","0","0","0","0","0","0","0","0","0","0","0","0","0","16.666666666666664","16.666666666666664"
"7600110000000002140136","2.9850746268656714","2.9850746268656714","1.4925373134328357","10.44776119402985","2.9850746268656714","4.411764705882353","1.4705882352941175","2.941176470588235","8.823529411764707","2.941176470588235","6.349206349206349","1.5873015873015872","6.349206349206349","4.761904761904762","0"
"7600110000000002200213","12","4","4","0","0","0","0","12.5","12.5","4.166666666666666","0","0","0","8","12"
"7600110000000002210219","8.333333333333332","8.333333333333332","0","0","8.333333333333332","0","8.333333333333332","8.333333333333332","0","8.333333333333332","0","0","0","0","0"
"7600110000000002080423","2.631578947368421","5.263157894736842","2.631578947368421","5.263157894736842","5.263157894736842","0","2.631578947368421","0","0","2.631578947368421","3.3333333333333335","0","0","0","3.3333333333333335"
"7600110000000002080406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002090105","8.333333333333332","0","0","0","8.333333333333332","0","0","0","0","23.076923076923077","7.6923076923076925","0","7.6923076923076925","0","0"
"7600110000000002110203","20","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"7600110000000002090101","0","0","0","12.5","0","0","0","0","0","12.5","0","0","11.11111111111111","0","0"
"7600110000000002090109","10","0","10","0","0","11.11111111111111","11.11111111111111","33.33333333333333","0","0","0","0","9.090909090909092","0","0"
"7600110000000002090202","0","0","0","0","0","0","0","33.33333333333333","0","0","0","0","0","0","0"
"7600110000000002170104","11.76470588235294","5.88235294117647","0","0","0","13.636363636363635","0","4.545454545454546","13.636363636363635","0","0","0","0","0","0"
"7600110000000002090411","0","0","9.090909090909092","0","0","11.11111111111111","0","0","0","11.11111111111111","9.090909090909092","0","0","0","0"
"7600110000000002090111","6.25","0","0","6.25","6.25","0","5.88235294117647","5.88235294117647","0","17.647058823529413","0","0","5.555555555555555","5.555555555555555","0"
"7600110000000002090316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002130306","11.76470588235294","0","5.88235294117647","5.88235294117647","0","0","0","0","5.555555555555555","0","0","5.88235294117647","0","0","0"
"7600110000000002010314","0","12.5","0","4.166666666666666","12.5","9.523809523809524","0","0","0","0","5.555555555555555","0","0","0","5.555555555555555"
"7600110000000002130312","0","0","8.333333333333332","8.333333333333332","16.666666666666664","0","10","0","10","10","0","0","0","10","0"
"7600110000000002080211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002180112","16","4","8","0","8","4","8","8","8","0","5","5","0","5","0"
"7600110000000002160104","10","10","0","0","0","0","10","10","0","10","0","0","0","10","0"
"7600110000000002090214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002120526","0","0","0","0","6.25","5.263157894736842","0","0","10.526315789473683","0","0","0","5.555555555555555","0","0"
"7600110000000002120501","7.142857142857142","0","0","0","7.142857142857142","0","0","0","0","11.76470588235294","0","5.88235294117647","0","17.647058823529413","11.76470588235294"
"7600110000000002120506","12.5","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002120417","0","0","0","0","7.142857142857142","0","0","14.285714285714285","0","0","0","0","10","0","0"
"7600110000000002050110","0","3.7037037037037033","0","3.7037037037037033","3.7037037037037033","3.7037037037037033","0","3.7037037037037033","3.7037037037037033","3.7037037037037033","3.8461538461538463","3.8461538461538463","0","0","3.8461538461538463"
"7600110000000002170405","0","0","0","0","0","0","25","50","25","0","25","0","50","0","0"
"7600110000000002080212","7.6923076923076925","0","0","0","0","0","0","0","0","0","0","0","0","22.22222222222222","0"
"7600110000000002210224","0","0","0","7.142857142857142","0","6.666666666666667","0","0","0","0","8.333333333333332","0","0","0","0"
"7600110000000002070105","0","0","0","0","0","0","0","12.5","0","0","0","0","0","0","0"
"7600110000000002110207","16","4","0","4","4","3.7037037037037033","0","0","3.7037037037037033","3.7037037037037033","6.25","0","3.125","0","0"
"7600110000000002060222","0","0","4","0","4","10","5","5","0","5","0","4.761904761904762","4.761904761904762","0","4.761904761904762"
"7600110000000002130411","3.4482758620689653","1.7241379310344827","1.7241379310344827","1.7241379310344827","1.7241379310344827","0","0","3.6363636363636362","1.8181818181818181","9.090909090909092","3.7037037037037033","0","7.4074074074074066","1.8518518518518516","1.8518518518518516"
"7600110000000002210105","7.142857142857142","7.142857142857142","7.142857142857142","0","3.571428571428571","0","7.4074074074074066","7.4074074074074066","0","0","0","0","0","0","0"
"7600110000000002110106","5.3097345132743365","3.5398230088495577","7.079646017699115","6.1946902654867255","2.6548672566371683","1.834862385321101","6.422018348623854","0.9174311926605505","1.834862385321101","6.422018348623854","4.901960784313726","3.9215686274509802","2.941176470588235","1.9607843137254901","2.941176470588235"
"7600110000000002130110","7.6923076923076925","0","7.6923076923076925","7.6923076923076925","0","9.090909090909092","0","0","9.090909090909092","0","13.333333333333334","0","6.666666666666667","13.333333333333334","0"
"7600110000000002120208","8.695652173913043","0","0","0","4.3478260869565215","0","0","10","0","5","6.666666666666667","20","0","0","0"
"7600110000000002120513","0","5.263157894736842","0","5.263157894736842","0","9.090909090909092","4.545454545454546","4.545454545454546","0","13.636363636363635","0","16.666666666666664","0","12.5","0"
"7600110000000002230201","5.263157894736842","7.894736842105263","5.263157894736842","1.3157894736842104","6.578947368421052","6.097560975609756","2.4390243902439024","4.878048780487805","1.2195121951219512","2.4390243902439024","3.488372093023256","8.13953488372093","3.488372093023256","3.488372093023256","2.3255813953488373"
"7600110000000002120408","9.090909090909092","0","0","9.090909090909092","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002010311","7.6923076923076925","0","7.6923076923076925","0","0","0","0","0","0","0","0","0","12.5","12.5","0"
"7600110000000002090108","0","0","0","16.666666666666664","16.666666666666664","0","0","0","0","0","0","0","0","0","0"
"7600110000000002040135","0","11.538461538461538","3.8461538461538463","3.8461538461538463","7.6923076923076925","0","13.793103448275861","0","6.896551724137931","6.896551724137931","11.76470588235294","2.941176470588235","11.76470588235294","0","2.941176470588235"
"7600110000000002060109","2.4390243902439024","2.4390243902439024","2.4390243902439024","0","0","5.128205128205128","0","0","0","0","2.7777777777777777","0","0","8.333333333333332","0"
"7600110000000002120520","0","0","9.523809523809524","4.761904761904762","4.761904761904762","0","0","5.263157894736842","0","5.263157894736842","5","0","0","0","0"
"7600110000000019440315","2.127659574468085","4.25531914893617","2.127659574468085","2.127659574468085","4.25531914893617","2.083333333333333","6.25","4.166666666666666","8.333333333333332","2.083333333333333","0","4.25531914893617","4.25531914893617","2.127659574468085","8.51063829787234"
"7600110000000002130409","0","0","16.666666666666664","16.666666666666664","0","0","0","16.666666666666664","0","33.33333333333333","0","0","14.285714285714285","0","0"
"7600110000000002060101","2.73972602739726","0","1.36986301369863","2.73972602739726","0","0","1.3157894736842104","6.578947368421052","0","0","0","4.3478260869565215","0","1.4492753623188406","5.797101449275362"
"7600110000000002060201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002130313","5.263157894736842","0","5.263157894736842","10.526315789473683","5.263157894736842","10","0","5","0","0","0","5.88235294117647","0","0","0"
"7600110000000002130211","5.88235294117647","5.88235294117647","0","5.88235294117647","5.88235294117647","5.555555555555555","0","16.666666666666664","0","0","0","0","0","6.25","0"
"7600110000000002120119","9.090909090909092","4.545454545454546","13.636363636363635","0","4.545454545454546","9.090909090909092","0","0","0","0","0","0","5.263157894736842","15.789473684210526","0"
"7600110000000002220112","0","0","0","14.285714285714285","0","11.11111111111111","11.11111111111111","11.11111111111111","0","0","10","20","10","0","10"
"7600110000000002170406","10","10","30","10","0","0","0","0","0","18.181818181818183","13.333333333333334","6.666666666666667","13.333333333333334","6.666666666666667","6.666666666666667"
"7600110000000002120112","0","9.523809523809524","0","0","4.761904761904762","0","31.25","0","0","0","0","0","0","0","6.25"
"7600110000000002210210","0","3.8461538461538463","0","3.8461538461538463","3.8461538461538463","0","13.793103448275861","0","0","0","3.7037037037037033","0","11.11111111111111","0","3.7037037037037033"
"7600110000000002060103","0","0","0","0","0","0","0","0","3.125","3.125","3.8461538461538463","0","0","0","0"
"7600110000000002130201","5.555555555555555","0","5.555555555555555","0","5.555555555555555","0","0","0","0","0","7.6923076923076925","7.6923076923076925","0","0","7.6923076923076925"
"7600110000000002080310","14.285714285714285","0","0","0","0","14.285714285714285","0","0","0","0","0","0","0","0","0"
"7600110000000002130315","2.631578947368421","5.263157894736842","2.631578947368421","2.631578947368421","0","2.857142857142857","0","5.714285714285714","2.857142857142857","2.857142857142857","7.142857142857142","0","10.714285714285714","3.571428571428571","0"
"7600110000000002090110","9.090909090909092","9.090909090909092","9.090909090909092","0","0","0","0","0","0","9.090909090909092","0","0","0","0","0"
"7600110000000002170402","4.761904761904762","14.285714285714285","0","9.523809523809524","14.285714285714285","9.523809523809524","4.761904761904762","4.761904761904762","0","4.761904761904762","15","5","5","20","5"
"7600110000000002020112","5.405405405405405","2.7027027027027026","8.108108108108109","2.7027027027027026","5.405405405405405","2.857142857142857","2.857142857142857","2.857142857142857","5.714285714285714","2.857142857142857","3.571428571428571","3.571428571428571","3.571428571428571","3.571428571428571","3.571428571428571"
"7600110000000002230330","5.88235294117647","0","5.88235294117647","5.88235294117647","5.88235294117647","0","12.5","0","0","6.25","0","0","6.25","0","6.25"
"7600110000000002210205","7.142857142857142","10.714285714285714","0","3.571428571428571","0","0","6.896551724137931","6.896551724137931","6.896551724137931","0","3.125","0","0","6.25","0"
"7600110000000002210222","0","0","0","0","0","0","5.88235294117647","0","5.88235294117647","17.647058823529413","0","0","0","0","0"
"7600110000000002220203","0","0","0","0","9.090909090909092","0","0","0","10","10","0","0","0","0","12.5"
"7600110000000002020106","0","0","0","0","0","0","0","0","0","0","0","0","0","8.333333333333332","16.666666666666664"
"7600110000000002170418","7.6923076923076925","15.384615384615385","0","15.384615384615385","0","0","0","10","10","0","0","0","6.666666666666667","0","0"
"7600110000000002070118","6.25","0","0","0","6.25","0","0","0","0","0","11.11111111111111","5.555555555555555","0","0","0"
"7600110000000002210120","6.25","0","6.25","6.25","6.25","0","0","5.88235294117647","0","5.88235294117647","0","0","0","0","0"
"7600110000000002210102","0","0","6.25","0","0","0","0","6.25","0","6.25","0","0","7.6923076923076925","0","0"
"7600110000000002210221","0","0","9.090909090909092","0","0","0","7.142857142857142","7.142857142857142","0","7.142857142857142","0","0","6.25","0","0"
"7600110000000002220212","13.333333333333334","6.666666666666667","0","13.333333333333334","13.333333333333334","0","13.333333333333334","0","0","6.666666666666667","0","0","7.6923076923076925","0","0"
"7600110000000002130314","10","0","5","0","5","6.25","0","0","0","0","0","0","0","0","0"
"7600110000000002110410","0","0","10","0","0","0","0","0","12.5","0","0","0","0","8.333333333333332","0"
"7600110000000002040141","6.25","0","6.25","0","0","8.333333333333332","0","0","0","0","0","0","0","15.384615384615385","0"
"7600110000000002120504","16.666666666666664","5.555555555555555","5.555555555555555","5.555555555555555","0","0","0","5.263157894736842","0","5.263157894736842","0","0","0","10","5"
"7600110000000002010227","8.536585365853659","8.536585365853659","8.536585365853659","3.6585365853658534","2.4390243902439024","4.225352112676056","5.633802816901409","11.267605633802818","4.225352112676056","4.225352112676056","2.564102564102564","5.128205128205128","1.282051282051282","5.128205128205128","2.564102564102564"
"7600110000000002200210","0","0","0","0","6.25","0","0","0","0","6.666666666666667","0","0","0","7.6923076923076925","15.384615384615385"
"7600110000000002080208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002210113","0","0","0","0","0","0","0","0","9.090909090909092","0","12.5","0","0","12.5","12.5"
"7600110000000002080413","0","9.090909090909092","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002170119","11.11111111111111","0","0","0","11.11111111111111","12.5","12.5","12.5","0","12.5","0","0","0","0","0"
"7600110000000002170110","4.3478260869565215","13.043478260869565","8.695652173913043","13.043478260869565","0","4.761904761904762","0","9.523809523809524","4.761904761904762","4.761904761904762","0","0","6.25","0","6.25"
"7600110000000002120409","10","0","5","0","0","0","5.555555555555555","0","0","0","0","0","5.555555555555555","0","5.555555555555555"
"7600110000000002170333","18.181818181818183","27.27272727272727","27.27272727272727","0","9.090909090909092","0","25","0","0","0","0","0","9.090909090909092","0","0"
"7600110000000002110204","0","0","0","0","0","0","20","0","0","0","0","0","33.33333333333333","0","0"
"7600110000000002150117","0","7.142857142857142","0","7.142857142857142","7.142857142857142","7.6923076923076925","15.384615384615385","0","0","0","25","0","0","0","0"
"7600110000000002220101","5.825242718446602","5.825242718446602","4.854368932038835","5.825242718446602","4.854368932038835","5.05050505050505","7.07070707070707","8.080808080808081","4.040404040404041","6.0606060606060606","7.291666666666667","2.083333333333333","6.25","4.166666666666666","2.083333333333333"
"7600110000000002010216","0","0","0","0","6.896551724137931","4.166666666666666","8.333333333333332","8.333333333333332","12.5","8.333333333333332","4.3478260869565215","4.3478260869565215","4.3478260869565215","4.3478260869565215","4.3478260869565215"
"7600110000000002120207","0","0","3.8461538461538463","7.6923076923076925","0","3.7037037037037033","0","7.4074074074074066","7.4074074074074066","0","0","0","0","3.7037037037037033","3.7037037037037033"
"7600110000000002200120","9.803921568627452","7.8431372549019605","0.9803921568627451","1.9607843137254901","4.901960784313726","0","1.9047619047619049","1.9047619047619049","4.761904761904762","1.9047619047619049","0.9803921568627451","4.901960784313726","1.9607843137254901","5.88235294117647","4.901960784313726"
"7600110000000002230332","6.0606060606060606","12.121212121212121","6.0606060606060606","6.0606060606060606","0","2.631578947368421","7.894736842105263","2.631578947368421","0","0","2.7777777777777777","16.666666666666664","0","0","11.11111111111111"
"7600110000000002230307","0","9.090909090909092","0","0","0","0","0","0","7.142857142857142","0","0","0","0","7.6923076923076925","7.6923076923076925"
"7600110000000002200204","8.333333333333332","4.166666666666666","0","4.166666666666666","0","0","0","5.88235294117647","0","0","0","0","6.666666666666667","0","6.666666666666667"
"7600110000000002200114","0","6.25","6.25","0","0","6.666666666666667","13.333333333333334","0","6.666666666666667","0","0","6.25","0","0","0"
"7600110000000002220209","4.761904761904762","4.761904761904762","0","14.285714285714285","9.523809523809524","4","4","0","0","4","0","4.545454545454546","0","0","9.090909090909092"
"7600110000000002060315","8.333333333333332","12.5","4.166666666666666","12.5","0","13.043478260869565","4.3478260869565215","4.3478260869565215","0","0","13.333333333333334","0","0","0","0"
"7600110000000002090219","0","0","0","0","0","0","10","0","0","0","0","0","0","18.181818181818183","0"
"7600110000000002040208","28.57142857142857","7.142857142857142","21.428571428571427","7.142857142857142","7.142857142857142","0","0","7.6923076923076925","0","7.6923076923076925","5.555555555555555","0","5.555555555555555","5.555555555555555","0"
"7600110000000002130217","0","0","7.6923076923076925","0","0","0","0","0","15.384615384615385","0","0","0","0","9.090909090909092","0"
"7600110000000002130103","6.25","0","6.25","6.25","6.25","0","12.5","0","0","6.25","0","6.666666666666667","26.666666666666668","0","0"
"7600110000000002130215","0","14.285714285714285","14.285714285714285","0","0","0","0","0","0","0","0","11.11111111111111","0","0","11.11111111111111"
"7600110000000002210109","0","3.571428571428571","7.142857142857142","0","3.571428571428571","4","4","0","0","4","5.263157894736842","5.263157894736842","0","0","0"
"7600110000000002110101","4.838709677419355","2.4193548387096775","4.838709677419355","3.225806451612903","4.838709677419355","2.0689655172413794","3.4482758620689653","3.4482758620689653","0.6896551724137931","6.206896551724138","2.666666666666667","2.666666666666667","3.3333333333333335","5.333333333333334","10"
"7600110000000002130208","0","0","14.285714285714285","0","0","0","0","0","0","0","28.57142857142857","0","0","0","0"
"7600110000000002170113","0","0","5.555555555555555","0","0","0","0","0","7.6923076923076925","0","0","15.384615384615385","0","0","15.384615384615385"
"7600110000000002080108","20","0","0","0","0","0","0","0","0","0","0","14.285714285714285","0","0","0"
"7600110000000002120302","0","0","16.666666666666664","0","0","0","14.285714285714285","14.285714285714285","0","0","0","0","0","10","0"
"7600110000000003050103","0","6.666666666666667","0","0","6.666666666666667","0","7.6923076923076925","0","0","0","0","7.142857142857142","0","7.142857142857142","0"
"7600110000000002230306","6.666666666666667","3.3333333333333335","10","3.3333333333333335","10","9.67741935483871","0","9.67741935483871","6.451612903225806","0","3.125","0","0","3.125","0"
"7600110000000002040103","0","5.263157894736842","0","0","5.263157894736842","0","4","0","0","0","4.3478260869565215","4.3478260869565215","0","0","0"
"7600110000000002020107","0","0","3.8461538461538463","3.8461538461538463","7.6923076923076925","0","4.166666666666666","0","4.166666666666666","0","0","0","0","0","0"
"7600110000000002170317","2.083333333333333","10.416666666666668","6.25","2.083333333333333","4.166666666666666","1.9230769230769231","5.769230769230769","3.8461538461538463","3.8461538461538463","0","8.928571428571429","1.7857142857142856","7.142857142857142","1.7857142857142856","5.357142857142857"
"7600110000000002220104","3.428571428571429","3.428571428571429","1.7142857142857144","3.428571428571429","4.571428571428571","3.4482758620689653","4.597701149425287","8.045977011494253","1.7241379310344827","4.022988505747127","3.0864197530864197","4.938271604938271","4.320987654320987","3.0864197530864197","3.0864197530864197"
"7600110000000003050106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"7600110000000002040133","11.11111111111111","0","22.22222222222222","11.11111111111111","11.11111111111111","0","0","0","0","10","11.11111111111111","11.11111111111111","0","0","11.11111111111111"
"7600110000000002160105","0","0","0","4.166666666666666","4.166666666666666","3.571428571428571","3.571428571428571","3.571428571428571","0","0","9.090909090909092","4.545454545454546","0","0","4.545454545454546"
"7600110000000002150113","0","5","5","5","0","4.545454545454546","0","9.090909090909092","4.545454545454546","4.545454545454546","0","15.789473684210526","0","10.526315789473683","5.263157894736842"
"7600110000000002170118","0","3.7037037037037033","3.7037037037037033","3.7037037037037033","7.4074074074074066","0","0","0","3.4482758620689653","10.344827586206897","3.4482758620689653","10.344827586206897","3.4482758620689653","0","0"
"7600110000000002060117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002230222","5.64516129032258","4.032258064516129","3.225806451612903","2.4193548387096775","5.64516129032258","5.0359712230215825","4.316546762589928","1.4388489208633095","3.597122302158273","7.194244604316546","4.137931034482759","6.206896551724138","4.137931034482759","2.7586206896551726","4.827586206896552"
"7600110000000002130310","0","15.384615384615385","7.6923076923076925","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002130111","4.166666666666666","0","4.166666666666666","4.166666666666666","4.166666666666666","5","0","0","5","0","0","5","0","10","0"
"7600110000000002130114","0","15.384615384615385","0","0","0","0","0","0","0","0","12.5","12.5","0","0","0"
"7600110000000002010202","0","0","33.33333333333333","0","33.33333333333333","0","0","0","0","50","33.33333333333333","0","0","33.33333333333333","0"
"7600110000000002220218","0","4","20","4","8","0","0","4.166666666666666","8.333333333333332","0","5.555555555555555","5.555555555555555","0","0","5.555555555555555"
"7600110000000002080411","0","0","0","14.285714285714285","0","0","0","0","0","0","14.285714285714285","14.285714285714285","0","0","0"
"7600110000000002120213","7.142857142857142","0","28.57142857142857","0","14.285714285714285","0","0","6.666666666666667","0","0","6.25","0","0","6.25","0"
"7600110000000002080315","0","8.695652173913043","4.3478260869565215","4.3478260869565215","0","0","10.526315789473683","0","10.526315789473683","0","0","4.761904761904762","4.761904761904762","0","0"
"7600110000000002090312","0","0","0","0","16.666666666666664","0","14.285714285714285","0","0","0","0","0","16.666666666666664","16.666666666666664","0"
"7600110000000002120413","6.666666666666667","0","6.666666666666667","0","0","0","0","0","7.142857142857142","0","0","0","6.666666666666667","0","0"
"7600110000000002130101","11.76470588235294","5.88235294117647","5.88235294117647","0","0","0","0","0","6.666666666666667","0","0","7.6923076923076925","0","7.6923076923076925","0"
"7600110000000002010312","1.9607843137254901","1.9607843137254901","0","0","3.9215686274509802","2.272727272727273","2.272727272727273","0","4.545454545454546","4.545454545454546","0","2.564102564102564","2.564102564102564","0","0"
"7600110000000002090211","0","0","0","0","0","0","0","16.666666666666664","0","0","25","0","0","0","50"
"7600110000000002170372","20","0","0","0","0","20","0","10","10","0","0","7.6923076923076925","7.6923076923076925","0","0"
"7600110000000002030104","5.454545454545454","3.6363636363636362","1.8181818181818181","3.6363636363636362","0","0","4.166666666666666","0","4.166666666666666","12.5","4","6","2","8","0"
"7600110000000002130218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002130311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002120215","12.5","0","0","12.5","12.5","0","0","0","0","8.333333333333332","7.142857142857142","0","0","0","0"
"7600110000000002230301","1.9230769230769231","5.769230769230769","1.9230769230769231","3.8461538461538463","3.8461538461538463","5.263157894736842","7.017543859649122","14.035087719298245","1.7543859649122806","0","1.639344262295082","4.918032786885246","3.278688524590164","3.278688524590164","0"
"7600110000000002070102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002090306","0","0","0","0","0","0","0","0","0","0","0","0","0","33.33333333333333","0"
"7600110000000002110215","0","14.285714285714285","0","0","0","0","0","12.5","0","0","0","0","10","0","0"
"7600110000000002080303","0","5","5","0","0","0","5.88235294117647","0","0","0","5.555555555555555","0","5.555555555555555","0","5.555555555555555"
"7600110000000002120415","0","0","0","0","0","0","0","16.666666666666664","0","0","0","0","0","0","20"
"7600110000000002120411","10","0","6.666666666666667","3.3333333333333335","0","2.941176470588235","2.941176470588235","2.941176470588235","2.941176470588235","0","0","0","0","0","6.25"
"7600110000000002120313","0","8.333333333333332","0","0","0","0","0","0","0","0","0","10","0","0","10"
"7600110000000002220213","5.263157894736842","5.263157894736842","5.263157894736842","5.263157894736842","5.263157894736842","4.3478260869565215","4.3478260869565215","0","4.3478260869565215","4.3478260869565215","0","4.3478260869565215","0","4.3478260869565215","4.3478260869565215"
"7600110000000002060312","0","0","0","0","0","40","0","0","20","0","0","20","0","0","0"
"7600110000000002110403","0","0","7.4074074074074066","3.7037037037037033","3.7037037037037033","3.8461538461538463","0","0","3.8461538461538463","3.8461538461538463","3.8461538461538463","3.8461538461538463","3.8461538461538463","0","3.8461538461538463"
"7600110000000002110202","0","0","12.5","0","12.5","0","12.5","0","0","12.5","0","14.285714285714285","0","0","14.285714285714285"
"7600110000000002130320","10","0","0","10","0","0","0","0","0","7.142857142857142","0","8.333333333333332","0","8.333333333333332","0"
"7600110000000002080111","0","14.285714285714285","14.285714285714285","0","0","0","0","0","0","0","0","0","0","0","0"
"7600110000000002170107","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"7600110000000002120211","5.555555555555555","11.11111111111111","0","0","11.11111111111111","18.75","0","0","0","12.5","13.636363636363635","13.636363636363635","4.545454545454546","0","0"
"7600110000000002220111","0.9009009009009009","3.6036036036036037","7.207207207207207","3.6036036036036037","3.6036036036036037","4.9504950495049505","6.9306930693069315","3.9603960396039604","5.9405940594059405","5.9405940594059405","4.9504950495049505","0.9900990099009901","3.9603960396039604","3.9603960396039604","3.9603960396039604"
"7600110000000002110110","25","0","0","0","0","0","0","0","0","0","25","0","25","25","0"
"7600110000000002230305","6.896551724137931","6.896551724137931","6.896551724137931","6.896551724137931","3.4482758620689653","2.7777777777777777","2.7777777777777777","5.555555555555555","8.333333333333332","2.7777777777777777","7.142857142857142","3.571428571428571","10.714285714285714","0","0"
"7600110000000002130403","6.25","0","0","6.25","0","0","5.263157894736842","0","0","0","0","0","0","0","0"
"7600110000000002130108","0","11.11111111111111","0","11.11111111111111","22.22222222222222","0","0","0","9.090909090909092","0","9.090909090909092","0","18.181818181818183","0","0"
"7600110000000002170369","50","0","0","0","0","0","0","0","20","0","0","0","0","0","20"
"7600110000000002120121","8.333333333333332","8.333333333333332","0","8.333333333333332","0","11.11111111111111","0","0","11.11111111111111","0","0","0","0","0","0"
"7600110000000002040210","22.727272727272727","0","9.090909090909092","0","4.545454545454546","14.814814814814813","7.4074074074074066","7.4074074074074066","11.11111111111111","11.11111111111111","3.3333333333333335","0","3.3333333333333335","10","10"
"7600110000000002230219","6.0606060606060606","3.0303030303030303","3.0303030303030303","6.0606060606060606","3.0303030303030303","0","6.25","9.375","0","6.25","3.8461538461538463","0","3.8461538461538463","0","0"
"7600110000000002110206","9.090909090909092","9.090909090909092","0","9.090909090909092","0","8.333333333333332","8.333333333333332","0","0","8.333333333333332","0","9.090909090909092","9.090909090909092","9.090909090909092","9.090909090909092"
"7600110000000002230303","0","0","0","0","9.523809523809524","4.3478260869565215","4.3478260869565215","13.043478260869565","0","0","17.391304347826086","0","4.3478260869565215","4.3478260869565215","13.043478260869565"
"7600110000000002120314","2.564102564102564","0","0","5.128205128205128","2.564102564102564","0","2.380952380952381","0","4.761904761904762","2.380952380952381","5.405405405405405","5.405405405405405","2.7027027027027026","2.7027027027027026","8.108108108108109"
"7600110000000002210114","0","0","4.761904761904762","0","9.523809523809524","4.545454545454546","0","4.545454545454546","0","9.090909090909092","0","4.761904761904762","0","0","9.523809523809524"
"7600110000000002120101","5","0","5","10","0","5.555555555555555","5.555555555555555","5.555555555555555","0","0","0","0","0","0","0"
"7600110000000002050114","0","0","0","0","0","16.666666666666664","8.333333333333332","0","0","0","0","0","0","0","0"
"7600110000000002110402","2.7027027027027026","5.405405405405405","5.405405405405405","5.405405405405405","2.7027027027027026","2.941176470588235","8.823529411764707","0","0","5.88235294117647","0","6.0606060606060606","0","6.0606060606060606","0"
"7600110000000002040140","0","0","0","12.5","0","0","0","0","0","0","0","0","0","0","20"
