manzanac,rte,pred2023,pred2023_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.182603675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,1,0
7.60E+21,,1,0.859423077,1,1,1,1,1,2,0,2,2,2,0,1,0,2,2,3,0,1,2,0,1,0,3,0,0,0,2,1,2
7.60E+21,,1,0.627329545,1,1,1,1,1,0,0,0,0,1,1,0,0,3,0,2,1,2,0,2,1,1,1,0,0,1,3,0,2
7.60E+21,,2,2.091428571,2,2,2,3,3,2,5,4,2,5,2,4,3,1,6,6,3,5,3,5,3,1,5,4,5,4,6,1,3
7.60E+21,,1,1.478571429,1,1,1,1,2,2,4,1,3,0,1,3,4,3,3,3,2,2,6,2,4,3,2,5,2,1,2,4,2
7.60E+21,,1,0.535320228,1,0,0,1,1,0,3,0,0,0,0,1,1,0,1,1,0,2,1,2,1,1,1,0,4,0,2,0,0
7.60E+21,,1,0.605833373,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,2,0,4,2,0,1,2,0,1
7.60E+21,,0,0.172819716,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,0,1,2,1
7.60E+21,,1,0.711602899,1,1,1,1,1,1,0,1,2,1,0,0,1,1,1,0,1,3,0,2,2,4,2,3,1,0,3,3,2
7.60E+21,,1,0.841995704,1,1,1,1,1,1,3,4,1,0,0,0,0,1,1,1,1,0,2,0,0,1,1,1,2,0,0,2,1
7.60E+21,,0,0.236100943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,2,1,1,1
7.60E+21,,1,1.100430195,1,1,1,2,2,0,2,2,0,2,2,3,2,0,4,1,2,4,0,0,2,3,1,1,2,3,1,4,4
7.60E+21,,1,0.984545455,1,1,1,1,1,0,2,0,1,2,1,2,3,2,0,4,1,1,1,0,1,2,4,2,2,0,4,1,6
7.60E+21,,0,0.014859294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.026229728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,5,4.567142857,5,5,5,4,5,5,4,6,3,5,7,8,3,3,7,8,5,4,6,3,8,8,11,14,8,9,14,13,7
7.60E+21,,0,0.499857238,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,1,2,1,1,2,0,1
7.60E+21,,0,0.178614408,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,1,0,2,2,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.041875,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,3,8,5,2,4,3,6,5
7.60E+21,,0,0.43601259,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,3,2,3
7.60E+21,,1,0.942818868,1,1,1,1,1,3,3,0,0,2,1,0,1,1,2,0,2,0,2,6,2,0,1,2,1,1,2,2,1
7.60E+21,,0,0.394832023,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,3,0
7.60E+21,,1,0.910676871,1,1,1,1,1,1,2,1,1,2,1,0,3,1,1,0,1,3,1,3,1,4,4,2,1,2,3,1,4
7.60E+21,,0,0.005468395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7.60E+21,,1,0.852411242,1,1,1,1,1,2,2,1,0,0,0,1,1,1,1,4,1,0,0,0,0,2,1,1,1,1,2,2,3
7.60E+21,,2,1.595555556,1,2,1,2,2,1,6,3,5,1,1,1,0,4,0,3,1,1,5,1,1,1,2,1,1,0,3,4,3
7.60E+21,,6,6.232857143,6,6,6,6,6,6,5,10,7,7,9,13,6,11,4,4,12,9,11,8,9,8,15,12,16,14,8,12,16
7.60E+21,,0,0.115896105,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
7.60E+21,,2,2.18,2,2,2,2,3,3,1,4,2,2,8,1,2,3,8,6,0,3,2,4,0,4,5,1,6,5,2,9,3
7.60E+21,,0,0.011189148,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7.60E+21,,1,0.574227698,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,1,1,0,1,0,0,1,5,1
7.60E+21,,0,0.434724669,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,2,3,1,1
7.60E+21,,1,0.775547612,1,1,1,1,1,0,3,2,0,0,1,0,2,1,1,1,2,0,0,3,2,2,0,1,1,2,1,2,2
7.60E+21,,4,4.028571429,4,4,4,5,5,4,6,6,0,4,8,8,8,3,8,8,9,6,7,6,4,10,4,8,8,10,8,8,10
7.60E+21,,1,0.72,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,5,3,7,3
7.60E+21,,2,1.693809524,2,2,2,2,2,3,3,1,3,2,3,2,1,5,3,1,1,2,0,1,2,5,1,3,6,3,2,5,2
7.60E+21,,0,0.199989598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0
7.60E+21,,1,1.485714286,2,2,2,2,2,2,2,0,4,3,2,3,3,3,2,2,8,5,6,3,5,2,7,5,2,3,7,2,3
7.60E+21,,2,2.064347826,2,2,2,2,2,5,3,4,2,3,1,2,2,6,2,3,2,2,2,0,2,6,2,4,0,4,0,6,7
7.60E+21,,1,1.263757764,1,2,1,1,1,1,3,2,2,1,1,2,1,5,3,2,3,3,3,2,0,3,3,6,2,9,1,3,1
7.60E+21,,1,1.262621337,1,1,1,1,1,0,2,2,0,1,0,2,2,0,3,6,1,6,3,3,3,4,3,1,3,2,3,7,4
7.60E+21,,3,2.694285714,3,3,3,4,4,2,7,5,6,6,3,7,3,8,1,3,4,6,7,3,0,9,3,4,3,9,7,9,5
7.60E+21,,0,0.163750137,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1
7.60E+21,,0,0.001372605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,2,1.565714286,2,1,2,2,2,0,2,2,2,1,4,0,1,1,3,0,0,0,1,1,1,4,2,4,7,5,1,5,5
7.60E+21,,8,8.31,10,10,10,9,10,10,5,7,11,13,8,11,10,14,5,10,13,10,10,11,18,18,16,16,16,16,12,18,19
7.60E+21,,1,0.540897226,0,1,1,1,1,1,0,1,0,0,0,2,1,1,3,0,1,1,1,1,2,1,5,1,0,0,1,0,0
7.60E+21,,1,0.782814528,1,1,1,1,1,3,2,0,0,1,1,0,1,2,2,2,0,0,0,0,1,0,1,0,3,1,1,3,0
7.60E+21,,1,1.132088054,1,1,1,1,1,0,2,0,1,1,3,1,0,3,0,0,1,3,1,5,3,1,6,2,4,2,2,2,4
7.60E+21,,1,1.16198702,1,1,1,1,1,2,2,1,3,2,0,0,0,2,2,3,0,1,1,0,2,2,5,0,3,1,6,2,3
7.60E+21,,0,0.116955484,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,1,0,0
7.60E+21,,1,0.976984127,1,1,2,1,1,0,0,1,2,3,1,2,2,2,4,2,3,2,3,2,3,2,2,3,3,3,6,5,4
7.60E+21,,0,0.250433531,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
7.60E+21,,1,0.859436075,1,1,1,1,1,2,2,1,0,1,3,1,1,2,0,0,1,1,1,2,1,0,0,3,1,1,1,2,3
7.60E+21,,2,1.614347826,2,2,2,2,2,1,0,1,3,2,3,1,2,1,3,2,3,1,3,0,3,1,1,5,4,5,8,3,9
7.60E+21,,2,2.23,3,3,3,3,3,1,5,3,4,1,6,9,4,1,5,5,4,4,9,2,6,3,10,3,13,5,7,5,4
7.60E+21,,1,1.019409868,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2,1,0,1,6,2,3,2,1,3
7.60E+21,,2,1.957204969,2,2,2,3,3,3,0,4,3,2,2,3,1,1,2,1,2,2,2,3,4,3,4,4,5,6,2,8,6
7.60E+21,,0,0.251768206,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,2,2,0,0
7.60E+21,,0,0.233611306,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,0,0,2,0
7.60E+21,,1,1.161077534,1,1,2,1,1,1,4,1,3,2,0,1,1,1,1,2,1,5,6,1,1,2,6,4,1,2,2,2,3
7.60E+21,,0,0.145864983,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,0
7.60E+21,,0,0.328663209,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,2,0,0,1,0,1,1,2,0,0
7.60E+21,,0,0.375171143,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,1,1,2,2
7.60E+21,,1,0.683011152,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,1,3,3,0,1,2,2,3
7.60E+21,,0,0.02297063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7.60E+21,,1,0.563155037,1,1,1,1,1,1,0,0,0,0,2,2,2,1,2,1,0,1,0,2,0,0,0,2,2,1,0,3,0
7.60E+21,,0,0.27134204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,1,0
7.60E+21,,2,1.702857143,2,2,2,1,2,2,0,0,0,0,0,0,1,0,2,0,2,1,1,0,4,1,9,4,11,3,7,8,5
7.60E+21,,1,0.652045294,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,1,1,1,3,3
7.60E+21,,1,0.544164661,0,1,1,1,1,0,0,0,0,1,0,2,0,1,0,2,0,0,1,5,1,0,1,1,2,0,0,2,2
7.60E+21,,1,0.930040439,1,1,1,1,1,0,1,1,0,3,0,2,3,1,3,2,0,2,2,0,4,0,3,4,1,1,1,2,2
7.60E+21,,0,0.036017354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,2,1.627142857,1,2,2,2,2,1,4,0,3,7,2,8,3,7,4,3,4,6,5,1,3,5,4,3,3,3,1,2,2
7.60E+21,,5,5.231428571,5,5,6,5,5,4,7,8,11,12,10,7,6,8,6,5,6,8,8,8,9,11,9,6,6,12,5,15,9
7.60E+21,,1,1.237684807,1,1,1,1,1,1,2,1,1,4,3,0,2,1,1,3,2,1,2,3,2,3,6,2,0,2,3,3,3
7.60E+21,,1,0.788382318,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,1,1,2
7.60E+21,,2,2.351428571,2,3,3,3,3,3,1,2,2,2,4,0,5,2,2,4,6,7,2,7,1,3,6,10,8,13,7,9,6
7.60E+21,,2,2.367142857,2,2,2,3,2,2,5,1,1,3,4,2,3,3,1,3,5,2,6,4,6,6,7,8,5,7,4,6,4
7.60E+21,,1,0.735871018,1,1,1,1,1,1,0,0,3,0,0,0,0,2,1,1,4,2,2,0,2,2,4,0,2,2,3,1,2
7.60E+21,,1,0.763152915,1,1,1,1,1,0,1,0,2,0,1,0,3,3,1,0,2,1,1,3,2,0,0,1,1,1,2,1,2
7.60E+21,,1,0.677258145,1,1,1,1,1,0,0,0,1,2,0,0,0,1,2,2,4,2,2,6,2,3,4,2,2,2,0,0,1
7.60E+21,,1,1.225535714,1,1,1,1,1,0,2,0,3,3,0,0,1,0,0,2,0,2,1,1,3,1,3,1,4,4,4,3,2
7.60E+21,,1,1.172294372,1,1,1,1,2,2,0,0,4,3,5,2,0,1,1,0,1,1,0,2,4,1,1,1,5,1,2,1,2
7.60E+21,,0,0.067240995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
7.60E+21,,1,0.787321429,1,1,1,1,1,1,0,1,0,2,0,0,3,0,0,2,0,4,1,1,2,2,2,0,0,3,4,4,0
7.60E+21,,1,0.890276521,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,0,1,0,1,1,3,3,2,2,2,2,2,3
7.60E+21,,1,0.887583394,1,1,1,1,1,1,1,1,1,1,0,3,1,3,0,2,1,1,2,3,1,2,1,3,3,3,4,3,2
7.60E+21,,2,2.25,3,2,3,2,3,2,3,4,2,6,4,4,6,2,5,6,3,4,2,3,4,7,8,2,6,6,6,4,7
7.60E+21,,1,0.617002452,1,0,0,1,1,0,0,2,0,0,0,0,2,0,3,0,0,1,0,0,2,3,2,1,2,1,2,3,0
7.60E+21,,6,6.005714286,7,6,7,7,7,7,10,6,8,3,7,10,15,7,9,4,6,8,8,9,10,7,16,9,19,15,16,18,16
7.60E+21,,3,2.802857143,3,3,4,4,4,7,4,4,4,8,8,6,4,5,8,5,5,5,0,3,1,4,2,2,5,1,10,8,9
7.60E+21,,1,1.251547619,1,1,2,2,1,0,1,0,3,3,0,4,4,5,1,6,3,2,2,1,5,2,1,4,2,2,3,5,2
7.60E+21,,0,0.077636188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
7.60E+21,,2,1.814285714,2,2,2,2,2,2,0,4,1,3,1,4,7,3,0,5,6,3,4,6,5,5,7,6,1,2,9,4,4
7.60E+21,,1,0.514533073,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,2,1,1,2,2,2,5,5,2
7.60E+21,,1,0.764168545,1,1,1,1,1,2,0,1,1,1,0,0,2,1,2,0,3,2,0,1,2,3,4,3,1,1,3,3,4
7.60E+21,,1,0.909571429,1,1,1,1,1,0,0,0,1,0,0,0,2,3,1,2,5,0,0,3,2,1,0,3,4,3,2,1,2
7.60E+21,,1,1.007691455,1,1,1,1,1,0,1,1,0,1,1,0,4,1,0,1,3,0,2,3,1,1,1,4,1,3,0,7,2
7.60E+21,,0,0.446183606,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1
7.60E+21,,1,0.690170153,1,1,1,1,1,0,0,5,1,0,1,2,2,1,1,2,1,0,2,2,2,2,0,2,2,3,1,3,4
7.60E+21,,0,0.344705041,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,1,1,3,3,2,0,1,0
7.60E+21,,3,2.865714286,3,4,4,4,6,10,9,2,5,5,2,4,6,2,0,3,6,3,5,3,3,2,3,3,2,2,5,10,8
7.60E+21,,1,0.669347719,1,1,1,1,1,2,0,1,1,0,1,0,1,1,2,1,0,2,3,1,1,1,0,2,2,0,1,1,6
7.60E+21,,0,0.252978836,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,2,2
7.60E+21,,1,0.821904762,1,1,1,1,1,1,0,4,4,1,4,0,3,0,0,1,0,2,2,1,2,0,1,0,0,0,1,0,0
7.60E+21,,0,0.22283908,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,4,1,1
7.60E+21,,1,0.820774157,1,0,1,1,1,1,1,0,1,2,0,1,2,2,2,0,1,1,2,2,1,0,1,2,0,2,3,2,1
7.60E+21,,0,0.196729418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
7.60E+21,,1,0.786152972,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2,0,2,1,2,0,3,2,2,0,3,1,2,4,1
7.60E+21,,0,0.217331037,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1
7.60E+21,,0,0.083768638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
7.60E+21,,1,0.950518779,1,1,1,1,1,2,1,3,3,2,1,3,0,1,2,0,0,0,0,1,0,0,1,0,1,1,1,3,1
7.60E+21,,0,0.08950992,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,1,1,1,1
7.60E+21,,0,0.4103268,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,1,1,0,1,1,1,1,2,3,1,2
7.60E+21,,1,1.195038562,1,1,1,1,1,3,0,1,0,1,0,1,4,6,3,0,1,0,0,0,2,0,1,4,3,2,3,0,1
7.60E+21,,1,0.60834342,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,0,1,0,2,3,2,3,0,0
7.60E+21,,1,0.675150074,1,1,1,1,1,1,3,0,0,0,1,1,1,0,1,1,1,4,0,1,1,3,2,2,3,1,1,3,1
7.60E+21,,1,1.357534639,2,2,2,2,2,3,1,3,3,5,2,0,2,1,0,0,1,1,1,3,1,4,2,1,1,1,3,7,4
7.60E+21,,2,2.135714286,2,3,3,2,3,3,2,9,1,0,2,0,7,3,3,3,6,3,5,3,7,8,5,3,1,4,4,6,7
7.60E+21,,0,0.115650044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
7.60E+21,,2,1.611428571,1,2,2,2,2,3,0,1,0,1,2,2,5,3,4,2,1,2,4,3,5,6,2,2,4,2,5,4,7
7.60E+21,,0,0.259808607,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1
7.60E+21,,2,2.162857143,3,3,2,3,3,0,2,2,4,2,6,6,3,8,3,5,4,8,1,8,7,5,4,8,0,10,6,9,4
7.60E+21,,1,0.76075213,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,3,0,2,0,2,2,0,0,0,1,1,3,5
7.60E+21,,2,1.752857143,2,2,3,3,3,0,4,1,3,3,6,1,3,3,0,2,2,1,3,3,3,1,5,2,4,6,12,4,5
7.60E+21,,0,0.377902212,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,4,0,1,2,2,0,3,0
7.60E+21,,0,0.276001841,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,1,0,2,0,0,1,1,2
7.60E+21,,2,1.586984127,2,2,2,2,2,1,3,1,1,1,0,3,5,1,2,4,1,0,1,0,6,4,3,2,3,3,7,6,4
7.60E+21,,2,2.42,3,3,3,3,4,5,2,4,8,0,3,4,6,4,5,9,6,3,7,2,6,4,6,4,5,6,6,9,5
7.60E+21,,1,0.678939274,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,1,1,3,4,2,5,3,2
7.60E+21,,1,1.345619048,1,1,1,1,2,3,6,1,2,1,4,0,2,3,4,3,1,1,1,2,3,4,1,1,2,0,3,1,0
7.60E+21,,1,0.845909362,1,1,1,1,1,0,1,1,2,2,1,0,3,1,1,2,1,1,2,0,0,0,0,2,1,5,1,1,3
7.60E+21,,0,0.473945401,0,0,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,1,2,1
7.60E+21,,1,0.684925555,0,1,1,1,1,2,0,0,1,1,0,0,2,1,0,0,1,0,3,0,2,0,1,1,3,1,2,1,1
7.60E+21,,0,0.067353341,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,4,3.523214286,4,4,4,4,5,4,7,1,3,5,2,2,5,1,8,3,4,5,8,5,7,9,6,7,4,10,8,5,9
7.60E+21,,0,0.176212869,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.60E+21,,1,0.800079418,1,1,1,1,1,1,1,0,1,0,0,2,0,1,0,1,1,1,1,1,0,2,0,1,3,0,3,3,1
7.60E+21,,1,0.645401321,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,1,1,3,0
7.60E+21,,0,0.145392967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,1,0,3
7.60E+21,,0,0.199713713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,2,1
7.60E+21,,0,0.206233661,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1
7.60E+21,,1,0.777577705,1,1,1,1,1,2,0,1,0,0,1,2,2,1,0,0,1,1,0,1,0,3,1,5,3,1,3,3,2
7.60E+21,,0,0.219203669,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,3,0,1,0
7.60E+21,,1,0.847040609,1,1,1,1,1,0,1,0,2,0,0,0,1,3,1,1,1,1,3,1,0,2,2,2,1,4,1,0,2
7.60E+21,,0,0.061497224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,0,0.064959371,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
7.60E+21,,1,0.725343352,1,1,1,1,0,1,1,0,2,1,1,0,0,1,1,0,1,0,1,1,0,2,0,0,1,0,0,3,0
7.60E+21,,3,2.525714286,2,2,2,3,3,2,3,4,3,0,2,2,6,3,5,6,8,6,5,7,9,4,0,7,5,12,7,10,2
7.60E+21,,0,0.067506744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
7.60E+21,,0,0.073766824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
7.60E+21,,1,0.614934113,1,1,1,1,1,1,0,0,0,1,1,1,1,0,2,1,0,1,1,1,0,0,1,1,1,0,2,4,1
7.60E+21,,0,0.323720433,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,2,2,3,0,1,0
7.60E+21,,0,0.038897374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,3,3.027142857,3,3,4,4,4,6,3,7,5,1,10,6,1,6,4,5,5,4,4,6,3,5,7,5,6,8,8,5,6
7.60E+21,,3,3.172857143,3,3,3,4,4,1,3,7,8,3,5,8,5,8,3,6,4,12,7,6,3,3,7,3,8,3,16,8,8
7.60E+21,,1,1.208895806,1,1,1,1,1,2,1,2,2,2,1,1,2,3,0,2,2,0,1,1,3,2,3,3,2,2,2,0,2
7.60E+21,,1,0.57934909,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,2,1,0,1,0,0,2,1,2,4,4,2
7.60E+21,,1,0.969560065,1,1,1,1,1,0,1,0,1,2,3,2,1,2,1,0,3,1,1,2,3,2,1,2,4,4,1,5,1
7.60E+21,,1,1.302857143,1,2,2,1,1,4,0,0,2,3,0,0,0,1,2,1,1,0,2,0,2,6,3,0,0,5,3,7,3
7.60E+21,,1,0.544446736,0,0,1,1,1,1,0,0,0,4,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,2,1
7.60E+21,,0,0.129705243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
7.60E+21,,0,0.092334133,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1
7.60E+21,,2,2.031428571,2,2,3,3,3,2,3,3,4,2,10,8,8,6,5,3,5,2,5,5,2,2,4,7,8,2,4,1,1
7.60E+21,,1,0.969233409,1,1,1,1,1,2,3,4,3,3,1,2,2,2,1,2,2,1,0,2,1,1,2,2,2,1,0,2,0
7.60E+21,,5,5.382857143,6,6,7,8,9,14,12,9,17,7,10,5,10,7,9,7,4,6,7,4,6,9,6,7,2,6,8,9,7
7.60E+21,,0,0.095019297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,1
7.60E+21,,1,0.966900621,1,1,1,1,1,1,3,0,0,2,3,1,4,3,0,0,3,3,2,2,0,1,0,2,2,2,3,3,1
7.60E+21,,1,0.531065749,1,1,1,1,1,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,1,0,4,1,1,1,2,1
7.60E+21,,7,6.508571429,7,8,10,9,9,14,19,7,9,6,9,15,9,6,14,7,5,12,3,10,8,12,11,8,9,8,11,8,13
7.60E+21,,2,2.437142857,3,2,3,3,3,4,4,3,5,2,3,2,3,7,4,6,3,6,6,2,10,4,4,3,9,8,6,9,5
7.60E+21,,0,0.191755381,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,1,1,1,0,0
7.60E+21,,1,1.11,2,2,2,2,2,0,0,4,4,1,4,3,2,5,1,5,4,3,1,3,1,4,6,1,2,4,1,2,2
7.60E+21,,1,0.85744839,1,0,0,0,0,0,1,2,2,0,0,1,0,1,1,0,1,1,1,2,2,0,1,2,1,1,1,3,0
7.60E+21,,0,0.122581075,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2,1,2,1,0,0,1,1,0,0
7.60E+21,,3,2.751428571,3,3,3,3,3,2,4,2,4,4,8,7,3,2,5,4,4,4,2,7,4,6,3,4,6,4,4,8,7
7.60E+21,,0,0.32655733,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,0,0,2,2,0,1
7.60E+21,,0,0.273937492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,1,1,2,2
7.60E+21,,0,0.188241568,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,0
7.60E+21,,0,0.042445081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
7.60E+21,,1,0.659295614,1,1,1,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,2,1,4,3,2,2
7.60E+21,,1,1.123667903,1,1,1,1,1,5,1,0,0,1,1,0,0,0,0,0,1,1,1,3,1,0,1,0,1,1,4,4,4
7.60E+21,,0,0.347445344,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,2,0,0,2,1,2,0,0
7.60E+21,,1,0.58827238,0,1,0,1,1,1,0,1,2,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0
7.60E+21,,0,0.285308105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1,2,0,1,1,2,1,1,2,3
